Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,1365
Base Time Seconds,1714749137
Base Time Fractional,.722735880
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
34,0.05187194049358,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:20,.919981880
35,0.1602530032396,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.002652400
36,0.08899699896574,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345126152038574218750000.0000000000000,Amp DC,10000000000000,T,2W,F,F,05/03/2024,15:12:21,.085315620
37,0.08888527005911,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.167977620
38,0.08936528861523,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.250632200
39,0.08898894488811,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.333284640
40,0.08895599842072,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.415939680
41,0.08878385275602,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.498575920
42,0.08891496807337,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.581243720
43,0.08893403410912,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:21,.663881460
