Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,1216
Base Time Seconds,1715767929
Base Time Fractional,.426610648
Base Time,05/15/2024 10:12:09.426610648
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,CH Label
0.1002459229819,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.746589951,None,
0.1000864158813,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.766708618,None,
0.1004018619217,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.786824163,None,
0.100409710384,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.806940769,None,
0.1004503782195,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.849034133,None,
0.1003906640366,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.869150678,None,
0.1002421410547,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.889266951,None,
0.1001119311513,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.909383436,None,
0.1002822931163,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.929497012,None,
0.1003885462567,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.971594133,None,
0.1005860938533,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:10,.991723496,None,
0.1000377753007,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.011842436,None,
0.1002660568043,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.031958921,None,
0.1007746557995,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.052078042,None,
0.1004196549871,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.094171133,None,
0.09972133838468,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.114288466,None,
0.1003770334355,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.134402739,None,
0.10026172756,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.154521587,None,
0.1005072868063,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.174637072,None,
0.09995842154238,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.216734133,None,
0.1002784684564,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.236848254,None,
0.1004006832141,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:11,.256966800,None,
